,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1
10,202109010205,2,0,2,15,15,27,17,118,0,0,1,1,0,0,1,3,1,4,6,32,0,0,0,0,0,0,0,1,1,2,5,11,0,0,0,0,0.0,0.0,10.0,2.0,36.6,0.6,0.5833333333333334,0.0,0.0,30.0,2.0,36.2,0.4,0.125,0.0,0.0,20.0,3.0,34.9,0.3,0.5,0.5,0.0,-600.0,0.0,0.0,2,4,7.8,4.0,1200,1428,324,0.0,0.0,20.0,5.0,36.5,0.5,0.3125,0.0,0.0,40.0,2.0,34.3,0.0,0.09090909090909091,0.3,0.8,56.0,22.0,16.0,12.0,496.0
11,202109010205,13,17,22,145,15,27,17,118,2,4,1,16,3,3,6,37,1,4,6,32,0,0,0,4,0,1,2,13,1,2,5,11,0,0,0,2,0.0,0.0,16.0,11.0,34.0,0.5,0.875,0.0,0.0,14.0,15.0,33.6,1.1,1.0,0.0,0.0,14.0,13.0,37.7,2.2,0.7333333333333333,1.0,0.0,400.0,0.06521739130434782,0.2391304347826087,5,10,4.2,2.0,1691,1428,1167,0.0,0.0,16.0,11.0,34.1,1.1,0.6666666666666666,0.0,0.0,15.0,4.0,34.4,0.7,0.4117647058823529,-1.8,0.0,56.0,-1274.0,16.0,16.0,476.0
12,202109010205,5,10,9,78,5,8,3,57,0,0,0,3,0,1,1,15,0,1,1,14,0,0,0,0,0,1,1,4,0,0,0,2,0,0,0,0,0.0,0.0,7.0,9.0,13.8,4.1,0.07142857142857142,0.0,0.0,5.0,6.0,13.8,4.7,0.4444444444444444,0.0,0.0,3.0,7.0,13.4,2.1,0.36363636363636365,-1.0,12.0,-1170.0,0.07547169811320754,0.1509433962264151,7,14,185.3,13.0,1561,1235,1263,0.0,0.0,8.0,4.0,13.2,1.7,0.15384615384615385,0.0,0.0,8.0,7.0,13.3,1.9,0.14285714285714285,-0.6,0.0,56.0,-1007.0,16.0,14.0,484.0
13,202109010205,8,16,9,65,15,27,17,118,1,6,2,15,4,4,1,14,1,4,6,32,0,1,0,2,3,2,1,9,1,2,5,11,0,1,0,2,0.0,0.0,10.0,3.0,36.1,0.2,0.3125,0.0,0.0,20.0,2.0,34.1,0.2,0.21428571428571427,0.0,0.0,10.0,2.0,35.6,0.3,0.29411764705882354,-0.5,6.0,0.0,0.12,0.36,5,9,3.2,1.0,1098,1428,1294,,,,,,,,,,,,,,,-0.5,1.0,56.0,29.0,16.0,16.0,472.0
14,202109010205,72,56,56,283,0,0,0,1,0,0,0,0,22,14,20,91,0,0,0,0,0,0,0,0,3,3,4,9,0,0,0,0,0,0,0,0,0.0,0.0,2.0,7.0,35.8,0.7,0.3333333333333333,0.0,0.0,1.0,2.0,33.4,0.1,0.17647058823529413,0.0,0.0,1.0,2.0,34.9,0.7,0.25,-2.5,4.0,-200.0,0.3225806451612903,0.5806451612903226,3,5,8.1,5.0,1428,982,1263,0.0,0.0,1.0,6.0,35.1,1.0,0.5333333333333333,0.0,0.0,2.0,2.0,34.0,0.3,0.6111111111111112,-0.6,0.6,54.0,-196.0,16.0,15.0,448.0
15,202109010205,15,10,14,122,6,7,4,87,0,1,0,5,0,0,2,28,2,1,1,27,0,0,0,1,0,0,0,11,0,1,0,8,0,0,0,1,0.0,0.0,7.0,10.0,36.0,1.5,1.0,0.0,0.0,7.0,5.0,34.0,0.3,0.9375,0.0,0.0,3.0,7.0,37.4,2.3,0.6875,-1.5,12.0,100.0,0.07407407407407407,0.2716049382716049,8,16,13.1,7.0,1127,1558,1328,0.0,0.0,1.0,2.0,37.8,0.5,0.2,0.0,0.0,2.0,9.0,39.8,1.8,0.3125,-0.5,0.2,56.0,-195.0,16.0,14.0,514.0
16,202109010205,4,1,0,10,0,0,0,1,0,0,0,1,1,1,0,3,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0.0,0.0,2.0,4.0,39.8,0.6,0.7272727272727273,0.0,0.0,3.0,11.0,35.4,0.5,0.5,0.0,0.0,2.0,3.0,35.3,0.5,0.5555555555555556,-0.5,4.0,100.0,,,2,3,8.9,6.0,314,274,324,0.0,0.0,6.0,7.0,34.4,0.6,0.3125,0.0,0.0,2.0,3.0,37.3,0.5,0.16666666666666666,-0.6,0.4,56.0,-478.0,16.0,11.0,466.0
17,202109010205,30,18,29,175,5,8,3,57,0,1,0,4,8,3,6,44,0,1,1,14,0,0,0,3,1,0,1,6,0,0,0,2,0,0,0,1,0.0,0.0,6.0,2.0,39.9,1.4,0.8,0.0,0.0,4.0,7.0,40.3,1.7,0.06666666666666667,0.0,0.0,2.0,4.0,40.2,1.3,0.4,1.0,40.0,400.0,0.0,0.07692307692307693,1,2,83.3,11.0,1503,1235,1263,0.0,0.0,5.0,2.0,39.9,0.5,0.26666666666666666,0.0,0.0,9.0,12.0,38.5,1.6,0.2777777777777778,1.5,0.4,56.0,-1250.0,16.0,10.0,512.0
18,202109010205,72,56,56,283,3,3,1,18,2,0,0,1,22,14,20,91,1,2,0,5,1,0,0,0,3,3,4,9,1,2,0,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.11864406779661017,0.3728813559322034,7,13,16.9,8.0,1428,1170,1263,,,,,,,,,,,,,,,,,56.0,,16.0,,
19,202109010205,72,56,56,283,3,3,4,28,0,1,1,9,22,14,20,91,1,1,1,7,0,0,0,3,3,3,4,9,1,0,0,2,0,0,0,0,0.0,0.0,11.0,13.0,37.9,1.6,0.875,0.0,0.0,12.0,10.0,37.0,1.8,0.9333333333333333,0.0,0.0,13.0,4.0,38.9,0.9,0.25,-4.5,-10.0,-200.0,0.037037037037037035,0.14814814814814814,6,11,104.6,12.0,1428,324,1263,0.0,0.0,16.0,14.0,36.7,2.0,0.5,0.0,0.0,14.0,11.0,39.1,1.7,0.5333333333333333,0.0,0.0,54.0,-1042.0,16.0,16.0,442.0
20,202109010205,0,1,0,5,5,8,3,57,0,0,0,0,0,0,0,1,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,20.0,3.0,36.7,1.1,0.5,0.0,0.0,70.0,2.0,35.6,0.1,0.0625,0.0,0.0,70.0,11.0,37.4,1.4,0.14285714285714285,4.0,19.0,600.0,0.0,0.0,6,12,293.3,15.0,1343,1235,1428,0.0,0.0,130.0,9.0,34.7,0.8,0.8333333333333334,0.0,0.0,110.0,6.0,35.6,0.7,0.375,1.3000000000000003,0.4,54.0,-1240.0,16.0,12.0,467.0
21,202109010205,8,16,9,65,15,27,17,118,1,6,2,15,4,4,1,14,1,4,6,32,0,1,0,2,3,2,1,9,1,2,5,11,0,1,0,2,0.0,0.0,3.0,12.0,34.9,0.9,0.1875,0.0,0.0,8.0,3.0,36.8,0.3,0.125,,,,,,,,-9.0,-4.0,0.0,0.12,0.29333333333333333,4,7,7.7,3.0,1098,1428,1294,,,,,,,,,,,,,,,-9.0,0.5,56.0,0.0,16.0,16.0,474.0
22,202109010205,3,0,1,13,15,18,23,125,2,0,0,1,1,0,0,7,5,3,2,28,1,0,0,0,1,0,0,4,2,1,1,7,1,0,0,0,0.0,0.0,50.0,15.0,44.2,4.7,0.13333333333333333,0.0,0.0,130.0,10.0,35.8,1.1,0.3333333333333333,,,,,,,,-5.0,-6.0,200.0,0.03571428571428571,0.10714285714285714,3,6,236.4,14.0,1629,1167,1428,,,,,,,,,,,,,,,-5.0,0.0,56.0,99.0,16.0,15.0,478.0
23,202109010205,3,5,4,20,12,8,12,71,0,0,1,0,0,0,3,8,2,2,1,16,0,0,0,0,0,0,1,3,0,0,0,9,0,0,0,0,0.0,0.0,9.0,9.0,43.0,5.3,0.8,0.0,0.0,8.0,9.0,40.9,3.1,0.3333333333333333,0.0,0.0,10.0,14.0,42.3,4.2,0.13333333333333333,2.5,18.0,200.0,0.034482758620689655,0.13793103448275862,4,8,48.6,9.0,1677,1294,1167,0.0,0.0,7.0,11.0,37.1,1.1,0.46153846153846156,0.0,0.0,6.0,13.0,38.3,1.5,0.26666666666666666,1.0,0.0,55.0,-570.0,16.0,10.0,540.0
24,202109010205,2,1,3,26,0,1,1,10,0,0,0,2,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,1,0.0,0.0,10.0,4.0,33.5,0.1,0.9411764705882353,0.0,0.0,3.0,4.0,34.5,0.3,0.6666666666666666,0.0,0.0,11.0,8.0,34.4,0.9,0.3888888888888889,2.0,2.0,400.0,0.0,0.2,1,1,51.6,10.0,1396,1433,1556,0.0,0.0,10.0,15.0,34.3,1.4,0.9375,0.0,0.0,7.0,5.0,36.0,0.8,0.5625,1.3000000000000003,0.0,56.0,-202.0,16.0,17.0,462.0
25,202109010205,0,1,0,15,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,2.0,,,,,0.0,0.0,16.0,16.0,35.7,2.7,0.875,,,,,,,,,-6.0,200.0,0.058823529411764705,0.08823529411764706,8,15,531.7,16.0,1191,1571,1235,,,,,,,,,,,,,,,,0.0,54.0,-472.0,16.0,10.0,410.0
26,202109010209,0,2,0,9,12,8,12,71,0,0,0,1,0,0,0,3,2,2,1,16,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0.0,0.0,8.0,11.0,34.1,0.7,0.4444444444444444,0.0,0.0,7.0,6.0,34.9,0.2,0.7777777777777778,0.0,0.0,2.0,1.0,33.3,0.0,0.5,-5.0,-2.0,200.0,0.10810810810810811,0.28378378378378377,5,5,14.2,6.0,1426,1294,306,0.0,0.0,4.0,2.0,34.4,0.2,0.5555555555555556,0.0,0.0,7.0,3.0,33.9,0.1,0.7333333333333333,-2.0,0.6,54.0,-734.0,9.0,18.0,488.0
27,202109010209,8,16,9,65,7,5,8,98,1,0,0,4,4,4,1,14,1,2,1,36,1,0,0,3,0,1,0,2,0,0,0,12,0,0,0,1,0.0,0.0,90.0,11.0,35.1,1.3,0.8181818181818182,0.0,0.0,90.0,9.0,33.9,0.6,0.8235294117647058,0.0,0.0,80.0,3.0,34.1,0.8,0.7692307692307693,-4.0,16.0,200.0,0.037037037037037035,0.07407407407407407,7,7,7.4,5.0,1098,1556,1294,0.0,0.0,70.0,7.0,37.4,2.3,0.9,0.0,0.0,20.0,8.0,35.3,0.6,0.42857142857142855,-0.8,0.2,56.0,-1071.0,9.0,11.0,496.0
28,202109010209,8,16,9,65,3,3,6,27,0,1,1,1,4,4,1,14,1,2,3,6,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0.0,0.0,12.0,14.0,35.6,2.2,1.0,0.0,0.0,8.0,8.0,33.5,1.2,1.0,0.0,0.0,7.0,6.0,34.0,0.6,1.0,-4.0,0.0,0.0,0.075,0.2625,6,6,54.3,9.0,1098,1362,1294,0.0,0.0,5.0,7.0,34.0,1.1,0.6,0.0,0.0,7.0,4.0,34.7,0.5,0.9,-2.1,0.0,54.0,-1035.0,9.0,14.0,472.0
29,202109010209,30,18,29,175,10,4,8,94,2,0,0,2,8,3,6,44,2,0,5,21,1,0,0,0,1,1,2,5,2,0,1,4,1,0,0,0,0.0,0.0,9.0,9.0,35.4,1.5,0.8823529411764706,0.0,0.0,6.0,5.0,37.1,1.5,0.6666666666666666,0.0,0.0,8.0,10.0,35.0,0.9,0.9230769230769231,0.5,10.0,-400.0,0.12244897959183673,0.3673469387755102,4,4,15.9,7.0,1503,1183,1263,0.0,0.0,10.0,4.0,36.7,0.9,0.8666666666666667,0.0,0.0,16.0,2.0,36.4,0.3,1.0,-1.5,0.2,54.0,-1021.0,9.0,17.0,464.0
30,202109010209,7,3,4,102,14,5,15,161,2,1,0,16,1,0,1,30,1,0,2,42,0,0,0,5,0,0,0,3,0,0,0,8,0,0,0,1,0.0,0.0,10.0,8.0,37.3,1.1,0.18181818181818182,0.0,0.0,60.0,8.0,35.9,0.7,0.3,0.0,0.0,10.0,1.0,34.9,0.0,0.08333333333333333,-3.5,-6.0,-400.0,0.32786885245901637,0.5901639344262295,8,9,4.2,2.0,1090,1263,1169,0.0,0.0,10.0,3.0,35.5,0.8,0.3333333333333333,0.0,0.0,30.0,2.0,35.9,0.1,0.16666666666666666,-1.7,0.6,56.0,40.0,9.0,11.0,468.0
31,202109010209,7,10,8,92,6,7,4,87,0,0,0,4,1,1,0,32,2,1,1,27,0,0,0,3,0,0,0,8,0,0,0,6,0,0,0,3,0.0,0.0,10.0,12.0,38.5,1.7,0.23076923076923078,0.0,0.0,14.0,9.0,38.0,0.7,0.6666666666666666,0.0,0.0,14.0,11.0,38.2,1.2,0.5,-0.5,8.0,200.0,0.1206896551724138,0.3793103448275862,2,2,2.5,1.0,1736,1558,1482,0.0,0.0,9.0,11.0,38.8,1.9,0.375,0.0,0.0,3.0,9.0,38.1,1.5,0.3125,-0.4,0.0,54.0,-1309.0,9.0,13.0,478.0
32,202109010209,2,1,3,26,3,4,6,48,0,0,0,1,0,0,0,7,0,2,0,8,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,1,0.0,0.0,8.0,5.0,35.2,0.5,0.6923076923076923,0.0,0.0,5.0,7.0,35.0,0.7,0.8181818181818182,0.0,0.0,9.0,5.0,33.5,0.4,0.5,0.0,-10.0,-200.0,0.07692307692307693,0.15384615384615385,3,3,41.3,8.0,1396,1559,1556,0.0,0.0,5.0,7.0,34.5,0.8,0.6,0.0,0.0,4.0,4.0,34.3,0.3,0.375,-0.2,0.0,54.0,-1092.0,9.0,13.0,424.0
33,202109010209,72,56,56,283,0,0,0,1,0,0,0,1,22,14,20,91,0,0,0,1,0,0,0,1,4,2,3,18,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.6,0.0,0.25,0.0,0.0,30.0,4.0,34.0,0.3,0.25,,,,,,,,3.0,0.0,0.0,0.03773584905660377,0.1509433962264151,8,8,5.9,3.0,1428,71,1263,,,,,,,,,,,,,,,3.0,0.5,56.0,71.0,9.0,16.0,508.0
34,202109010209,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,13.5,0.4,0.1111111111111111,0.0,0.0,6.0,5.0,13.2,2.1,0.5833333333333334,0.0,0.0,3.0,8.0,13.3,2.9,0.6428571428571429,3.0,-10.0,-1400.0,0.03571428571428571,0.14285714285714285,1,1,6.8,4.0,409,6,432,0.0,0.0,8.0,6.0,13.4,2.2,0.5714285714285714,0.0,0.0,13.0,12.0,38.4,1.6,0.5,2.1,0.2,54.0,-1302.0,9.0,9.0,514.0
35,202109010307,15,10,14,122,1,3,5,14,0,1,0,1,0,0,2,28,1,1,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,5.0,13.0,37.2,1.3,0.4666666666666667,0.0,0.0,6.0,6.0,34.0,0.6,0.4444444444444444,0.0,0.0,15.0,10.0,33.6,0.3,0.7222222222222222,-1.5,4.0,200.0,0.03333333333333333,0.13333333333333333,6,11,3.3,2.0,1127,1079,1328,0.0,0.0,3.0,6.0,33.1,0.6,0.4375,0.0,0.0,2.0,1.0,33.5,0.0,0.5555555555555556,-2.4,0.2,56.0,-770.0,15.0,15.0,474.0
36,202109010307,1,0,0,2,2,0,0,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,5.0,33.7,0.7,0.7222222222222222,0.0,0.0,5.0,6.0,33.3,0.3,1.0,0.0,0.0,10.0,6.0,34.0,0.2,0.6470588235294118,0.5,4.0,400.0,0.11666666666666667,0.36666666666666664,4,6,2.8,1.0,673,760,248,0.0,0.0,11.0,3.0,33.5,0.2,0.9444444444444444,0.0,0.0,3.0,12.0,34.0,0.8,0.17647058823529413,1.1,0.2,55.0,-1128.0,15.0,18.0,496.0
37,202109010307,19,19,15,86,2,5,8,48,1,1,2,0,3,4,1,29,1,2,2,12,1,1,0,0,1,1,1,4,0,2,0,4,0,1,0,0,0.0,0.0,7.0,13.0,38.9,2.3,0.5,0.0,0.0,3.0,3.0,38.3,0.1,0.4166666666666667,0.0,0.0,11.0,10.0,38.4,2.0,0.26666666666666666,-1.5,5.0,200.0,0.07142857142857142,0.23809523809523808,1,1,6.2,4.0,1167,1482,460,0.0,0.0,11.0,7.0,38.8,1.2,0.375,0.0,0.0,12.0,14.0,41.0,2.4,0.13333333333333333,0.6,0.2,55.0,-659.0,15.0,16.0,480.0
38,202109010307,1,0,0,9,0,0,0,10,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,37.7,0.0,0.3,0.0,0.0,3.0,8.0,37.6,0.8,0.1875,0.0,0.0,15.0,17.0,33.9,1.1,0.8888888888888888,8.0,7.0,200.0,0.0,0.0,2,2,118.8,9.0,1605,1511,1,0.0,0.0,9.0,8.0,34.3,1.0,0.6153846153846154,0.0,0.0,11.0,10.0,34.7,0.8,0.5,1.8,0.2,55.0,-1249.0,15.0,10.0,457.0
39,202109010307,0,1,0,33,1,2,0,15,0,0,0,2,0,0,0,11,0,1,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,37.1,2.1,0.8571428571428571,0.0,0.0,14.0,12.0,36.4,1.8,0.875,0.0,0.0,9.0,6.0,36.8,1.0,0.9090909090909091,-3.0,-2.0,0.0,0.0,0.14285714285714285,3,5,180.4,13.0,1611,1124,1263,0.0,0.0,8.0,7.0,35.9,1.2,0.6,0.0,0.0,10.0,12.0,39.4,2.6,1.0,-0.5,0.0,57.0,-596.0,15.0,14.0,520.0
40,202109010307,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,,,,0.8571428571428571,0.0,0.0,12.0,7.0,33.0,0.5,0.7647058823529411,0.0,0.0,5.0,6.0,33.0,0.7,1.0,-1.0,4.0,0.0,0.05555555555555555,0.2222222222222222,5,9,28.9,7.0,1674,798,1428,0.0,0.0,9.0,5.0,33.9,0.8,0.7857142857142857,0.0,0.0,8.0,10.0,34.8,0.8,0.35714285714285715,0.8,0.0,55.0,-981.0,15.0,7.0,508.0
41,202109010307,8,8,21,150,11,8,11,77,0,0,3,5,0,3,3,31,6,3,3,36,0,0,1,1,0,0,1,7,2,1,1,3,0,0,1,0,0.0,0.0,40.0,12.0,14.1,12.5,0.5833333333333334,0.0,0.0,10.0,4.0,13.1,0.7,0.07692307692307693,0.0,0.0,10.0,1.0,13.4,0.0,0.1,-5.5,-6.0,-1510.0,0.07142857142857142,0.32142857142857145,2,3,18.4,5.0,1506,1345,199,0.0,0.0,10.0,1.0,13.1,0.0,0.1111111111111111,0.0,0.0,10.0,2.0,13.1,0.1,0.09090909090909091,-2.3,0.6,57.0,-490.0,15.0,12.0,486.0
