,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5
10,202207010209,12,7,13,137,5,9,6,103,0,0,0,14,1,0,0,8,1,2,2,15,0,0,0,2,1,0,0,4,0,0,0,3,0,0,0,2,0.0,0.0,15.0,17.0,35.2,2.1,0.5555555555555556,0.0,0.0,11.0,9.0,35.3,1.3,0.5833333333333334,0.0,0.0,10.0,16.0,34.4,1.9,0.3888888888888889,-0.5,6.0,0.0,0.11764705882352941,0.29411764705882354,8,13,128.0,13.0,1506,1013,199,0.0,0.0,14.0,3.0,34.4,0.1,0.5625,0.0,0.0,8.0,6.0,33.8,0.7,0.5333333333333333,-2.8,0.2,55.0,-294.0,14.0,18.0,510.0,0.1111111111111111,0.0,,-0.0625,,0.370000000000001,0.0,0.04690000000000083,-0.0654000000000039,0.8566000000000003,-0.7531000000000034,0.01279999999999859,0.06976813450704121,0.5600000000000009
11,202207010209,1,1,0,13,7,6,6,87,0,0,0,0,0,1,0,1,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,7.0,34.0,0.7,0.5384615384615384,0.0,0.0,90.0,1.0,35.0,0.0,0.625,0.0,0.0,70.0,3.0,34.1,0.5,0.26666666666666666,-2.0,2.0,0.0,0.05555555555555555,0.05555555555555555,6,9,43.5,10.0,1455,1558,1428,0.0,0.0,40.0,5.0,35.2,0.6,0.375,0.0,0.0,80.0,2.0,34.7,0.1,0.4375,-0.6,0.6,56.0,27.0,14.0,13.0,412.0,0.0,-0.0625,-0.06666666666666667,0.0,0.0,-0.16000000000000086,0.0,-1.153100000000002,-0.153100000000002,-1.0531000000000006,-0.6161999999999992,-0.45309999999999917,0.12476532869845453,0.4774934554525334
12,202207010209,11,6,16,89,3,3,2,26,0,0,0,2,1,0,1,11,1,0,1,4,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0.0,0.0,12.0,4.0,34.8,0.6,0.8571428571428571,0.0,0.0,11.0,13.0,36.2,1.2,0.38461538461538464,0.0,0.0,13.0,12.0,33.6,0.7,0.9375,4.0,8.0,-200.0,0.047619047619047616,0.23809523809523808,4,5,15.8,8.0,1152,1542,1428,0.0,0.0,12.0,8.0,34.6,0.5,0.7692307692307693,0.0,0.0,15.0,10.0,34.1,0.7,0.5333333333333333,0.7,0.0,57.0,-757.0,14.0,14.0,518.0,-0.07142857142857142,0.0,0.0,0.07692307692307693,0.0,0.29999999999999927,0.0,-0.3064999999999998,1.093500000000006,-1.5531000000000006,-0.7653999999999996,-1.0531000000000006,0.20643264030922864,0.8754427451295719
13,202207010209,6,4,9,63,0,1,1,4,0,1,1,0,3,2,1,26,0,1,1,1,0,1,1,0,2,1,1,7,0,1,1,0,0,1,1,0,0.0,0.0,120.0,110.0,39.0,3.3,0.9166666666666666,0.0,0.0,140.0,90.0,32.4,0.8,0.875,0.0,0.0,160.0,140.0,34.9,1.0,0.375,15.0,24.0,-200.0,0.03333333333333333,0.1,8,14,6.3,3.0,1172,792,1556,0.0,0.0,100.0,140.0,34.5,0.8,0.3125,0.0,0.0,80.0,30.0,33.7,0.4,0.2222222222222222,-11.0,0.0,57.0,-967.0,14.0,12.0,538.0,0.08333333333333333,,0.0,0.0625,0.0,0.8499999999999993,0.0,1.3357000000000028,-1.1433999999999997,-0.20649999999999835,-0.653100000000002,-1.4530999999999992,0.29464091977343926,2.22081066279861
14,202207010406,1,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,8.0,34.4,0.7,0.5,0.0,0.0,11.0,6.0,33.4,0.3,0.5,0.0,0.0,12.0,3.0,34.1,0.2,0.9411764705882353,-2.5,0.0,-200.0,,,7,8,5.0,3.0,1045,998,969,0.0,0.0,10.0,7.0,34.6,0.5,0.625,0.0,0.0,11.0,10.0,35.0,0.9,0.7333333333333333,0.5,0.2,51.0,-670.0,10.0,18.0,466.0,0.05555555555555555,0.0,0.0,0.0625,0.0,-0.24000000000000057,0.0,-0.8913000000000011,-1.7531000000000034,-1.0531000000000006,-0.5531000000000006,-0.153100000000002,0.1654466302659534,0.53665631459995
15,202207010406,0,2,3,13,3,3,3,24,0,1,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,10.0,4.0,34.2,0.7,0.8,0.0,0.0,3.0,8.0,34.3,1.4,0.23529411764705882,0.0,0.0,5.0,3.0,34.0,0.1,0.35714285714285715,-0.5,2.0,0.0,0.0,0.0,7,7,2.8,1.0,1601,1503,239,0.0,0.0,11.0,11.0,35.7,0.7,0.06666666666666667,0.0,0.0,2.0,11.0,34.9,0.9,0.5294117647058824,1.7,0.2,54.0,-1028.0,10.0,10.0,440.0,-0.2,0.058823529411764705,0.07142857142857142,0.0,-0.058823529411764705,-0.2799999999999997,0.0,-1.6161999999999992,-1.065400000000004,-1.153100000000002,0.3346000000000018,-0.4654000000000025,0.25171289166501487,0.6177378084592208
16,202207010406,1,6,4,86,2,7,3,70,0,0,0,8,0,2,1,9,1,4,1,20,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0.0,0.0,10.0,6.0,34.9,0.6,0.375,0.0,0.0,10.0,9.0,36.2,0.6,0.4,0.0,0.0,2.0,16.0,35.8,1.7,0.1875,5.0,10.0,0.0,0.10344827586206896,0.13793103448275862,2,2,7.1,5.0,1561,1235,1263,0.0,0.0,7.0,9.0,35.6,1.0,0.5625,0.0,0.0,13.0,9.0,35.3,1.4,0.8666666666666667,0.6,0.0,54.0,-299.0,10.0,16.0,446.0,0.0,-0.06666666666666667,0.0,-0.0625,0.13333333333333333,-0.019999999999999574,0.0,-0.25310000000000343,0.8346000000000018,0.6468999999999951,0.4468999999999994,0.19350000000000023,0.2277211989351111,0.44090815370097336
17,202207010406,0,6,0,19,8,12,13,88,0,0,0,2,0,1,0,2,1,1,4,26,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,7.0,9.0,39.7,1.2,0.6,0.0,0.0,12.0,10.0,35.4,0.8,0.1111111111111111,0.0,0.0,7.0,10.0,39.6,2.3,0.4166666666666667,0.5,23.0,-200.0,0.0,0.09090909090909091,8,9,27.2,7.0,1629,1183,1428,0.0,0.0,7.0,8.0,35.2,0.9,0.4375,0.0,0.0,11.0,5.0,34.9,0.5,0.16666666666666666,-1.0,0.0,54.0,-1015.0,10.0,10.0,459.0,0.0,0.0,0.0,-0.0625,0.0,0.9800000000000004,0.0,1.546200000000006,0.24689999999999657,1.7766999999999982,0.04690000000000083,-0.25310000000000343,0.18177706465494456,2.202362368003959
18,202207010406,14,15,11,167,7,7,6,97,2,2,2,21,1,2,0,10,2,1,0,18,1,0,0,1,0,2,0,4,0,0,0,5,0,0,0,1,0.0,0.0,10.0,4.0,34.9,0.6,0.5454545454545454,0.0,0.0,10.0,2.0,34.0,0.1,0.875,0.0,0.0,90.0,6.0,34.2,0.7,0.35714285714285715,1.0,-4.0,-200.0,0.07142857142857142,0.2857142857142857,1,1,4.0,2.0,1691,1556,1167,0.0,0.0,40.0,2.0,35.1,0.6,1.0,0.0,0.0,20.0,1.0,33.9,0.0,0.6,-0.6,0.6,56.0,16.0,10.0,11.0,480.0,0.0,0.0,0.0,0.0,-0.06666666666666667,0.08999999999999986,0.0,-0.20649999999999835,-1.153100000000002,-0.9064999999999941,-0.006499999999995509,-1.2531000000000034,0.23197579130531873,0.4874423042781578
19,202207010406,13,11,6,67,4,6,2,36,0,0,0,3,2,2,0,9,0,0,0,8,0,0,0,1,0,1,0,3,0,0,0,3,0,0,0,0,0.0,0.0,15.0,16.0,37.6,2.4,0.125,0.0,0.0,14.0,16.0,34.8,1.9,0.875,0.0,0.0,16.0,12.0,34.9,1.4,0.9375,-2.0,16.0,0.0,0.09090909090909091,0.30303030303030304,6,6,68.7,10.0,1657,1376,1317,0.0,0.0,7.0,10.0,38.4,2.7,0.6363636363636364,0.0,0.0,10.0,6.0,34.6,0.6,0.5,-2.6,0.0,54.0,-237.0,10.0,16.0,474.0,0.0,0.0625,-0.0625,-0.2727272727272727,0.0,0.23999999999999985,0.0,2.4468999999999994,-0.35310000000000485,-0.25310000000000343,0.5788999999999973,-0.5531000000000006,0.29168044044612074,1.6069847541280535
20,202207010406,17,17,10,78,3,3,3,24,0,0,0,0,1,1,0,4,0,1,0,3,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0.0,0.0,16.0,11.0,35.3,0.8,0.5625,0.0,0.0,15.0,15.0,35.3,1.9,0.875,0.0,0.0,13.0,10.0,39.0,2.8,0.3076923076923077,-0.5,-4.0,-800.0,0.027777777777777776,0.1388888888888889,5,5,39.0,9.0,1098,1503,1294,0.0,0.0,11.0,6.0,36.3,0.8,0.21428571428571427,0.0,0.0,11.0,16.0,40.8,4.6,0.0625,0.1,0.0,54.0,-650.0,10.0,16.0,510.0,-0.1875,0.0625,0.5384615384615384,0.0,0.6875,-1.2,0.0,-0.6166000000000054,-0.6166000000000054,3.0833999999999975,0.13419999999999987,4.998199999999997,0.2859550311806126,2.1969069165533623
21,202207010406,0,1,0,9,4,4,2,26,0,0,0,1,0,0,0,1,0,0,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,8.0,9.0,35.7,1.3,0.2,0.0,0.0,14.0,11.0,34.6,0.9,0.125,0.0,0.0,13.0,14.0,34.4,0.7,0.125,2.5,-14.0,0.0,0.09090909090909091,0.2727272727272727,8,10,14.9,6.0,1460,334,1345,0.0,0.0,9.0,10.0,33.7,0.7,0.1875,0.0,0.0,11.0,16.0,36.2,1.5,0.6111111111111112,1.3,0.0,52.0,-747.0,10.0,10.0,424.0,0.0,0.0,0.0,0.0625,-0.05555555555555555,-0.010000000000000142,0.0,0.5469000000000008,-0.5531000000000006,-0.7531000000000034,-1.4530999999999992,0.10520000000000351,0.18333417508224273,0.9064215354899735
22,202207010406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,14.0,38.1,2.2,0.125,0.0,0.0,6.0,8.0,37.3,0.6,0.0625,0.0,0.0,7.0,3.0,35.1,0.3,0.18181818181818182,-5.5,-2.0,50.0,0.14285714285714285,0.3333333333333333,3,3,7.1,4.0,684,655,429,0.0,0.0,14.0,12.0,39.4,1.8,0.125,0.0,0.0,5.0,7.0,37.3,0.7,0.375,-1.0,0.2,54.0,-1027.0,10.0,16.0,502.0,0.0625,0.0,0.0,0.0,0.0,-0.04999999999999929,0.0,0.9825000000000017,-0.6111000000000004,-1.3410999999999973,1.5788999999999973,-0.5233000000000061,0.10742092998269522,1.3994284547628715
23,202207010406,0,0,0,1,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,36.3,1.0,0.7,0.0,0.0,140.0,16.0,36.3,1.6,0.4375,0.0,0.0,50.0,8.0,38.1,0.9,0.14285714285714285,1.5,10.0,200.0,0.0,0.0,4,4,27.4,8.0,504,156,695,0.0,0.0,100.0,7.0,37.2,0.7,0.0625,0.0,0.0,80.0,4.0,37.8,0.3,0.08333333333333333,-1.1,0.0,51.0,-1003.0,10.0,10.0,488.0,-0.1,0.0625,0.0,0.0,0.0,-0.39000000000000057,0.0,0.025799999999996714,1.1468999999999951,0.18890000000000384,-0.4642999999999944,-0.11110000000000042,0.24733024596052425,0.7445804187594526
24,202207010411,45,34,33,257,4,3,1,13,0,0,0,0,4,4,1,33,0,1,0,6,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0.0,0.0,10.0,1.0,33.3,0.0,0.5714285714285714,0.0,0.0,10.0,3.0,35.5,0.2,0.26666666666666666,0.0,0.0,20.0,2.0,34.6,0.0,0.1111111111111111,0.5,-4.0,0.0,0.1,0.3,2,4,2.7,1.0,1428,1170,1263,0.0,0.0,20.0,1.0,35.0,0.0,0.08333333333333333,0.0,0.0,10.0,7.0,34.2,1.0,0.5714285714285714,1.0,0.8,56.0,64.0,17.0,14.0,474.0,-0.07142857142857142,0.0,0.0,0.0,-0.21428571428571427,-0.13000000000000114,0.0,-1.8531000000000049,0.39350000000000307,-0.5064999999999955,-0.10649999999999693,-0.9064999999999941,0.2139717865093916,0.7467261881037794
25,202207010411,11,6,16,89,7,6,6,87,2,1,0,5,1,0,1,11,0,2,1,18,0,0,0,1,0,0,0,5,0,0,1,3,0,0,0,1,0.0,0.0,30.0,14.0,35.3,0.6,0.1111111111111111,0.0,0.0,70.0,3.0,36.1,0.2,0.3888888888888889,0.0,0.0,40.0,3.0,34.7,0.3,0.2777777777777778,-5.5,-6.0,-200.0,0.0,0.0,3,5,6.6,3.0,1152,1558,1428,0.0,0.0,20.0,16.0,35.4,1.3,0.35294117647058826,0.0,0.0,70.0,1.0,34.1,0.0,0.3076923076923077,-1.3,0.6,55.0,57.0,17.0,18.0,500.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.30999999999999944,0.0,0.19350000000000023,-0.2616000000000014,-0.4064999999999941,0.24689999999999657,-1.0064999999999955,0.096101383243582,0.6764613810115099
26,202207010411,1,1,1,13,3,7,8,76,1,0,1,3,1,0,1,3,3,3,2,16,1,0,1,3,0,0,1,3,0,2,1,4,0,0,1,3,0.0,0.0,10.0,4.0,38.7,1.7,0.375,0.0,0.0,150.0,12.0,35.9,0.9,1.0,0.0,0.0,120.0,11.0,35.5,1.0,1.0,3.5,-8.0,-400.0,0.1875,0.5,6,12,9.8,4.0,1583,1559,118,0.0,0.0,150.0,8.0,36.9,0.7,0.8666666666666667,0.0,0.0,110.0,10.0,33.8,0.8,1.0,0.8,0.0,57.0,-910.0,17.0,8.0,484.0,-0.125,0.0,0.0,-0.2,0.0,0.8800000000000011,0.0,1.444900000000004,-2.011099999999999,-2.4110999999999976,-1.3795000000000002,-1.3531000000000049,0.24223496398698882,1.6169106345126203
27,202207010411,26,21,13,160,9,4,9,104,1,1,0,5,9,6,4,30,0,0,0,12,0,0,0,1,2,1,2,11,0,0,0,1,0,0,0,0,0.0,0.0,18.0,16.0,33.4,1.1,0.6666666666666666,0.0,0.0,11.0,10.0,36.2,0.8,0.4375,0.0,0.0,13.0,17.0,35.2,2.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,1,2,3.6,2.0,1716,1345,1167,0.0,0.0,11.0,13.0,35.7,0.8,0.2222222222222222,0.0,0.0,8.0,15.0,34.3,2.0,0.9333333333333333,0.1,0.0,57.0,-685.0,17.0,18.0,500.0,0.0,0.0625,0.0,-0.05555555555555555,0.0,-0.12999999999999973,0.0,-1.7531000000000034,1.0469000000000008,0.09350000000000591,0.3346000000000018,-0.8531000000000049,0.29816775872934187,1.0011992808627082
28,202207010411,45,34,33,257,0,0,0,5,0,0,0,1,4,4,1,33,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,35.2,0.8,0.2777777777777778,0.0,0.0,16.0,7.0,34.5,0.3,0.5555555555555556,0.0,0.0,12.0,10.0,34.4,1.3,0.6470588235294118,-2.0,0.0,-200.0,0.07407407407407407,0.2962962962962963,1,1,26.9,7.0,1428,1070,1263,0.0,0.0,13.0,14.0,32.7,0.7,0.75,0.0,0.0,7.0,5.0,34.3,0.5,0.4117647058823529,-1.1,0.0,54.0,-279.0,17.0,18.0,448.0,0.1111111111111111,0.05555555555555555,0.058823529411764705,,0.0,0.3600000000000009,0.0,0.09350000000000591,-0.6064999999999969,-0.7531000000000034,-0.8433999999999955,-0.8531000000000049,0.16753458495680573,0.8231646250902666
29,202207010411,26,21,13,160,12,10,14,149,1,1,1,14,9,6,4,30,0,0,2,15,0,0,0,1,2,1,2,11,0,0,0,2,0,0,0,0,0.0,0.0,12.0,18.0,35.1,2.2,0.9444444444444444,0.0,0.0,12.0,10.0,34.6,0.7,0.25,0.0,0.0,11.0,15.0,35.0,1.2,0.5333333333333333,-1.5,14.0,0.0,0.1111111111111111,0.2777777777777778,5,10,14.8,6.0,1716,1263,1167,0.0,0.0,6.0,1.0,35.0,0.0,0.1111111111111111,0.0,0.0,6.0,6.0,34.6,0.5,0.17647058823529413,-3.3,0.2,54.0,-223.0,17.0,18.0,500.0,0.05555555555555555,0.0,0.13333333333333333,0.0,0.0,0.060000000000000143,0.0,-0.05310000000000059,-0.5064999999999955,-0.153100000000002,-0.36540000000000106,-0.5531000000000006,0.3066178521234614,0.2154065922853798
