,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
40,芝,1700,全,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,芝,1700,良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,芝,1700,稍重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,芝,1700,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1700,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1700,全,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,芝,1700,良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,芝,1700,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1700,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1700,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1700,全,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,芝,1700,良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,芝,1700,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,芝,1700,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1700,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1700,全,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,芝,1700,良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,芝,1700,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,芝,1700,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1700,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1700,全,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,芝,1700,良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,芝,1700,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1700,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1700,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1700,全,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,芝,1700,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,芝,1700,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1700,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1700,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1800,全,all,4.49,6.75,96,10,12,16,7,18,9,15,9,8,5,12,8,12,8,6,6,6,6,3,5,2,6,1,2,0,0
71,芝,1800,良,all,4.58,6.9,72,6,9,13,5,14,5,13,7,5,3,10,5,9,7,5,5,5,4,1,4,1,5,1,2,0,0
72,芝,1800,稍重,all,4.25,6.42,12,2,0,3,2,1,2,1,1,2,0,1,2,2,0,1,0,0,1,1,1,0,1,0,0,0,0
73,芝,1800,重,all,4.17,6.17,12,2,3,0,0,3,2,1,1,1,2,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
74,芝,1800,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,芝,1800,全,未勝利,4.41,7.59,39,4,5,6,4,9,2,5,4,2,2,2,4,5,3,3,2,2,4,2,2,2,3,0,1,0,0
76,芝,1800,良,未勝利,4.44,7.89,27,3,3,5,2,6,1,4,3,2,1,1,2,3,3,2,2,1,2,1,2,1,3,0,1,0,0
77,芝,1800,稍重,未勝利,5.0,7.0,6,0,0,1,2,1,1,0,1,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0
78,芝,1800,重,未勝利,3.67,6.83,6,1,2,0,0,2,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
79,芝,1800,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1800,全,新馬,4.89,5.67,9,2,0,1,0,1,2,2,1,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
81,芝,1800,良,新馬,4.83,5.17,6,1,0,1,0,1,1,2,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
82,芝,1800,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,芝,1800,重,新馬,5.0,6.67,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
84,芝,1800,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1800,全,1勝クラス,4.58,6.3,33,2,6,5,2,6,3,6,3,2,3,6,1,5,3,1,3,3,1,0,2,0,2,1,0,0,0
86,芝,1800,良,1勝クラス,4.6,6.5,30,2,5,5,2,5,2,6,3,2,2,6,1,4,2,1,3,3,1,0,2,0,2,1,0,0,0
87,芝,1800,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,芝,1800,重,1勝クラス,4.33,4.33,3,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89,芝,1800,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1800,全,2勝クラス,5.0,7.17,6,1,0,1,0,0,2,2,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
91,芝,1800,良,2勝クラス,5.33,5.33,3,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
92,芝,1800,稍重,2勝クラス,4.67,9.0,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
93,芝,1800,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1800,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1800,全,3勝クラス,3.17,3.33,6,1,0,3,1,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,芝,1800,良,3勝クラス,4.0,4.0,3,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,芝,1800,稍重,3勝クラス,2.33,2.67,3,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1800,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1800,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1800,全,オープン,5.0,10.0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
101,芝,1800,良,オープン,5.0,10.0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102,芝,1800,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,芝,1800,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,芝,1800,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,2000,全,all,5.11,8.47,105,7,9,15,12,15,10,12,25,6,5,9,5,8,9,5,8,8,8,5,6,5,4,4,2,3,5
106,芝,2000,良,all,5.07,8.33,69,5,8,9,8,8,5,8,18,4,4,6,4,6,4,4,6,3,7,4,2,3,2,3,1,2,4
107,芝,2000,稍重,all,5.3,9.13,30,2,1,3,4,6,4,4,6,2,1,2,1,0,4,1,2,4,1,1,3,2,2,1,1,1,1
108,芝,2000,重,all,4.67,6.67,6,0,0,3,0,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0
109,芝,2000,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,芝,2000,全,未勝利,4.72,8.74,39,2,5,7,5,5,4,6,5,1,3,2,2,4,3,2,4,2,1,2,3,2,3,2,1,0,2
111,芝,2000,良,未勝利,4.37,7.81,27,2,5,5,3,3,2,4,3,1,3,2,2,3,2,2,2,0,1,2,1,1,2,2,0,0,1
112,芝,2000,稍重,未勝利,6.0,11.89,9,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,1,0,1
113,芝,2000,重,未勝利,4.0,7.67,3,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
114,芝,2000,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,芝,2000,全,新馬,5.56,7.56,9,1,1,1,0,0,1,2,3,1,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1
116,芝,2000,良,新馬,5.56,7.56,9,1,1,1,0,0,1,2,3,1,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1
117,芝,2000,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,芝,2000,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,2000,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,2000,全,1勝クラス,5.28,8.06,36,1,3,6,3,8,3,1,11,1,2,5,2,4,3,1,1,3,3,2,1,3,1,2,0,1,1
121,芝,2000,良,1勝クラス,5.28,8.0,18,0,2,3,2,4,1,0,6,0,1,3,1,3,0,1,1,1,2,1,0,2,0,1,0,0,1
122,芝,2000,稍重,1勝クラス,5.27,8.6,15,1,1,2,1,3,2,1,4,1,1,1,1,0,3,0,0,1,1,1,1,1,1,1,0,1,0
123,芝,2000,重,1勝クラス,5.33,5.67,3,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
124,芝,2000,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,2000,全,2勝クラス,4.67,6.44,9,2,0,1,1,1,1,2,1,2,0,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0
126,芝,2000,良,2勝クラス,5.33,6.67,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
127,芝,2000,稍重,2勝クラス,4.33,6.33,6,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
128,芝,2000,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,2000,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,2000,全,3勝クラス,5.0,9.67,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
131,芝,2000,良,3勝クラス,5.0,9.67,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
132,芝,2000,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,芝,2000,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,2000,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,2000,全,オープン,6.22,11.44,9,1,0,0,2,0,0,1,5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1
136,芝,2000,良,オープン,6.22,11.44,9,1,0,0,2,0,0,1,5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1
137,芝,2000,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,芝,2000,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,芝,2000,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,2600,全,all,4.96,7.41,27,2,3,2,5,3,4,3,5,2,2,2,3,2,1,2,1,4,2,1,1,1,0,2,1,0,0
141,芝,2600,良,all,4.61,6.0,18,2,2,2,3,3,1,2,3,2,1,2,3,1,1,2,0,4,1,0,0,0,0,1,0,0,0
142,芝,2600,稍重,all,5.67,10.0,6,0,1,0,1,0,2,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
143,芝,2600,重,all,5.67,10.67,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
144,芝,2600,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,芝,2600,全,未勝利,5.67,10.67,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
146,芝,2600,良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,芝,2600,稍重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,芝,2600,重,未勝利,5.67,10.67,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
149,芝,2600,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,芝,2600,全,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,芝,2600,良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,芝,2600,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,芝,2600,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,2600,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,2600,全,1勝クラス,5.47,8.4,15,0,1,2,3,1,3,1,4,0,1,2,1,1,1,1,0,2,2,0,1,0,0,2,1,0,0
156,芝,2600,良,1勝クラス,5.33,7.33,9,0,0,2,2,1,1,1,2,0,0,2,1,0,1,1,0,2,1,0,0,0,0,1,0,0,0
157,芝,2600,稍重,1勝クラス,5.67,10.0,6,0,1,0,1,0,2,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
158,芝,2600,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,芝,2600,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,芝,2600,全,2勝クラス,3.89,4.67,9,2,2,0,1,2,0,1,1,2,1,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0
161,芝,2600,良,2勝クラス,3.89,4.67,9,2,2,0,1,2,0,1,1,2,1,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0
162,芝,2600,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,芝,2600,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,芝,2600,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,2600,全,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,芝,2600,良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,芝,2600,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,芝,2600,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,2600,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,2600,全,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,芝,2600,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,芝,2600,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,芝,2600,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,芝,2600,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,ダート,1000,全,all,4.59,6.57,69,3,8,9,14,14,8,7,6,3,8,3,8,8,7,7,7,3,3,4,3,1,4,0,0,0,0
176,ダート,1000,良,all,4.5,6.57,42,3,4,6,7,10,4,6,2,3,4,1,5,4,4,6,4,2,1,3,3,1,1,0,0,0,0
177,ダート,1000,稍重,all,5.08,7.25,12,0,2,1,3,1,1,1,3,0,2,1,1,2,0,1,0,0,2,1,0,0,2,0,0,0,0
178,ダート,1000,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,ダート,1000,不良,all,4.47,6.0,15,0,2,2,4,3,3,0,1,0,2,1,2,2,3,0,3,1,0,0,0,0,1,0,0,0,0
180,ダート,1000,全,未勝利,4.47,6.5,30,1,3,4,8,7,3,2,2,1,3,2,2,5,3,4,3,2,1,1,1,0,2,0,0,0,0
