,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
15,202409010211,2024/02/25,阪神,小雨,11,阪急杯,オープン,18,3,5,61.3,12.0,13,藤岡康太,57.0,芝,1400,重,0:1:22.9,1.7,2-2,37.5,484,ウインマーベル
16,202307040611,2023/12/17,中京,晴,11,,オープン,16,5,10,30.7,9.0,13,藤岡康太,58.0,ダート,1400,良,0:1:26.3,2.2,8-8,40.0,476,フルム
17,202305050411,2023/11/12,東京,曇,11,,オープン,18,5,10,8.9,4.0,3,吉田豊,56.0,芝,1400,良,0:1:20.9,0.3,1-1,34.9,474,グランデマーレ
18,202304040211,2023/10/15,新潟,曇,11,,オープン,15,8,14,21.4,8.0,5,丹内祐次,56.0,芝,1400,稍重,0:1:21.0,0.4,2-2,35.2,474,サーマルウインド
19,202305030811,2023/06/25,東京,晴,11,,オープン,15,7,13,37.4,13.0,2,吉田豊,55.0,芝,1400,良,0:1:20.6,0.0,1-1,33.8,470,ビューティフルデイ
20,202309030211,2023/06/04,阪神,晴,11,,オープン,16,6,11,75.7,15.0,11,古川吉洋,55.0,ダート,1200,良,0:1:11.9,1.1,14-12,35.9,476,オーロラテソーロ
21,202309010611,2023/02/26,阪神,曇,11,,オープン,15,1,2,52.3,11.0,15,荻野極,57.0,芝,1400,良,0:1:20.9,1.4,1-1,35.7,488,アグリ
22,202307010411,2023/01/09,中京,晴,11,,オープン,15,3,5,33.0,10.0,8,藤岡康太,57.0,芝,1200,良,0:1:08.0,0.5,7-6,33.8,486,ホープフルサイン
23,202209060711,2022/12/24,阪神,晴,11,,オープン,18,3,6,109.5,14.0,15,国分恭介,57.0,芝,1400,良,0:1:21.5,1.3,10-13,36.0,488,ダイアトニック
24,202205050411,2022/11/13,東京,曇,11,,オープン,18,7,14,37.7,11.0,2,津村明秀,54.0,芝,1400,良,0:1:20.6,0.0,1-1,34.2,476,ウインシャーロット
25,202210040411,2022/08/21,小倉,晴,11,,オープン,18,6,12,58.1,10.0,12,和田竜二,54.0,芝,1200,良,0:1:07.7,0.8,2-2,34.7,474,ボンボヤージ
26,202210030211,2022/07/03,小倉,曇,11,,オープン,17,5,10,97.7,13.0,5,荻野極,54.0,芝,1200,良,0:1:06.8,1.0,8-8,34.4,470,テイエムスパーダ
27,202105050411,2021/11/14,東京,晴,11,,オープン,18,8,16,18.5,8.0,11,荻野極,54.0,芝,1400,良,0:1:21.2,0.5,5-4,35.0,466,ハーフバック
28,202107050211,2021/09/12,中京,曇,11,,オープン,17,6,12,188.0,13.0,15,幸英明,56.0,芝,1200,良,0:1:08.4,1.2,9-8,34.2,460,レシステンシア
29,202110030211,2021/07/04,小倉,曇,11,,オープン,13,6,8,8.0,5.0,12,松若風馬,54.0,芝,1200,良,0:1:07.3,1.3,2-3,34.9,468,ファストフォース
30,202107030810,2021/05/30,中京,晴,10,,オープン,18,1,2,5.2,1.0,3,泉谷楓真,54.0,芝,1400,良,0:1:19.5,0.3,3-3,34.7,472,クリノガウディー
31,202107030211,2021/05/09,中京,晴,11,,オープン,15,3,4,6.9,4.0,4,高倉稜,56.0,芝,1200,良,0:1:07.7,0.6,6-6,34.0,472,クリノガウディー
32,202106030311,2021/04/03,中山,晴,11,,オープン,15,6,12,16.9,8.0,8,津村明秀,54.0,芝,1600,良,0:1:33.4,0.8,5-3-3,36.0,468,テルツェット
33,202109010611,2021/02/28,阪神,晴,11,,オープン,17,3,5,53.4,9.0,6,幸英明,56.0,芝,1400,良,0:1:19.8,0.6,7-7,34.0,470,レシステンシア
34,202107010711,2021/01/23,中京,雨,11,,3勝クラス,16,7,13,5.3,2.0,1,幸英明,56.0,芝,1400,重,0:1:22.8,-0.2,4-6,35.6,472,(キアロスクーロ)
35,202009060812,2020/12/27,阪神,晴,12,,3勝クラス,13,4,6,4.3,2.0,2,藤岡康太,56.0,芝,1400,良,0:1:21.5,0.0,4-4,34.0,470,ガゼボ
36,202009050210,2020/11/08,阪神,晴,10,,3勝クラス,16,5,9,4.5,2.0,4,松山弘平,54.0,芝,1400,良,0:1:20.8,0.1,2-2,34.5,462,ジョーアラビカ
37,202008040110,2020/10/10,京都,曇,10,,3勝クラス,11,1,1,5.0,3.0,6,松山弘平,55.0,芝,1400,不良,0:1:22.2,0.4,3-5,35.5,464,メイショウオーパス
38,202009040610,2020/07/19,阪神,晴,10,,3勝クラス,15,6,10,4.4,2.0,7,松山弘平,54.0,芝,1400,良,0:1:22.5,0.5,3-3,35.7,462,アバルラータ
39,202009030809,2020/06/28,阪神,晴,09,,2勝クラス,12,7,9,4.3,2.0,1,松山弘平,54.0,芝,1400,良,0:1:21.8,-0.0,2-2,34.9,458,(ルガーサント)
40,202005020611,2020/05/10,東京,晴,11,,オープン,18,4,7,338.1,18.0,11,吉田豊,57.0,芝,1600,良,0:1:33.5,1.0,10-10,34.7,454,ラウダシオン
41,202009020207,2020/03/29,阪神,晴,07,,1勝クラス,14,4,6,21.2,8.0,1,泉谷楓真,53.0,芝,1400,稍重,0:1:22.2,-0.2,5-5,35.2,456,(スワーヴドン)
42,202009010306,2020/03/07,阪神,晴,06,,1勝クラス,10,7,7,11.2,6.0,9,泉谷楓真,53.0,芝,1400,良,0:1:22.0,1.4,2-2,36.0,462,ギルデッドミラー
43,202010010710,2020/02/08,小倉,晴,10,,1勝クラス,15,2,3,6.6,3.0,11,酒井学,56.0,芝,1200,良,0:1:09.5,0.8,3-3,35.5,464,レジェーロ
44,201909050611,2019/12/15,阪神,晴,11,,オープン,16,8,15,117.0,11.0,15,松山弘平,55.0,芝,1600,良,0:1:36.5,3.5,2-2,39.1,460,サリオス
45,201909050104,2019/11/30,阪神,曇,04,,未勝利,15,7,12,6.3,2.0,1,松山弘平,55.0,芝,1400,良,0:1:20.5,-0.6,2-1,35.1,466,(ロジーナ)
46,201908050403,2019/11/10,京都,晴,03,,未勝利,16,7,14,15.6,7.0,4,松山弘平,55.0,芝,1600,良,0:1:35.7,0.4,2-2,35.9,470,オーマイダーリン
47,201901020201,2019/08/18,札幌,晴,01,,未勝利,10,8,9,19.0,5.0,3,横山典弘,54.0,芝,1500,良,0:1:31.2,0.1,2-1-1,37.2,462,ヴェスターヴァルト
48,201902020301,2019/07/13,函館,晴,01,,未勝利,10,1,1,4.3,2.0,7,武豊,54.0,芝,1200,良,0:1:11.0,0.9,1-1,36.7,466,ニルカンタテソーロ
49,201902010505,2019/06/29,函館,曇,05,,新馬,9,6,6,3.8,2.0,5,北村友一,54.0,芝,1200,良,0:1:10.5,0.3,2-2,36.1,468,スマートカーリー
